UNIT,0,A,2.378392,1
UNIT,0,B,4.467163,1
UNIT,0,C,2.378392,1
UNIT,0,D,4.467163,1
UNIT,1,A,3.203826,1
UNIT,1,B,3.735792,1
UNIT,1,C,3.203826,1
UNIT,1,D,3.735792,1
UNIT,2,A,4.294644,1
UNIT,2,B,2.810943,1
UNIT,2,C,4.294644,1
UNIT,2,D,2.810943,1
UNIT,3,A,4.074528,1
UNIT,3,B,1.974549,1
UNIT,3,C,4.074528,1
UNIT,3,D,1.974549,1
UNIT,4,A,2.404992,1
UNIT,4,B,2.404992,1
UNIT,4,C,2.404992,1
UNIT,4,D,2.404992,1
UNIT,5,A,1.974549,1
UNIT,5,B,4.074528,1
UNIT,5,C,1.974549,1
UNIT,5,D,4.074528,1
UNIT,6,A,2.810943,1
UNIT,6,B,4.294644,1
UNIT,6,C,2.810943,1
UNIT,6,D,4.294644,1
UNIT,7,A,3.735792,1
UNIT,7,B,3.203826,1
UNIT,7,C,3.735792,1
UNIT,7,D,3.203826,1
UNIT,8,A,4.467163,1
UNIT,8,B,2.378392,1
UNIT,8,C,4.467163,1
UNIT,8,D,2.378392,1
UNIT,9,A,3.264599,1
UNIT,9,B,1.91561,1
UNIT,9,C,3.264599,1
UNIT,9,D,1.91561,1
UNIT,10,A,1.91561,1
UNIT,10,B,3.264599,1
UNIT,10,C,1.91561,1
UNIT,10,D,3.264599,1
UNIT,11,A,3.137303,1
UNIT,11,B,5.75804,1
UNIT,11,C,3.137303,1
UNIT,11,D,5.75804,1
UNIT,12,A,4.95209,1
UNIT,12,B,4.000355,1
UNIT,12,C,4.95209,1
UNIT,12,D,4.000355,1
UNIT,13,A,0.071499,2
UNIT,13,B,2.48782,1
UNIT,13,C,0.071499,2
UNIT,13,D,2.48782,1
UNIT,14,A,4.899909,1
UNIT,14,B,2.79993,1
UNIT,14,C,4.899909,1
UNIT,14,D,2.79993,1
UNIT,15,A,2.79993,1
UNIT,15,B,4.899909,1
UNIT,15,C,2.79993,1
UNIT,15,D,4.899909,1
UNIT,16,A,2.48782,1
UNIT,16,B,0.071499,2
UNIT,16,C,2.48782,1
UNIT,16,D,0.071499,2
UNIT,17,A,4.000355,1
UNIT,17,B,4.95209,1
UNIT,17,C,4.000355,1
UNIT,17,D,4.95209,1
UNIT,18,A,5.75804,1
UNIT,18,B,3.137303,1
UNIT,18,C,5.75804,1
UNIT,18,D,3.137303,1
UNIT,19,A,5.751805,1
UNIT,19,B,2.314044,1
UNIT,19,C,5.751805,1
UNIT,19,D,2.314044,1
UNIT,20,A,3.788954,1
UNIT,20,B,3.788954,1
UNIT,20,C,3.788954,1
UNIT,20,D,3.788954,1
UNIT,21,A,2.314044,1
UNIT,21,B,5.751805,1
UNIT,21,C,2.314044,1
UNIT,21,D,5.751805,1
UNIT,22,A,3.431112,1
UNIT,22,B,4.568149,1
UNIT,22,C,3.431112,1
UNIT,22,D,4.568149,1
UNIT,23,A,5.686462,1
UNIT,23,B,2.634749,1
UNIT,23,C,5.686462,1
UNIT,23,D,2.634749,1
UNIT,24,A,0.447432,2
UNIT,24,B,2.863753,1
UNIT,24,C,0.447432,2
UNIT,24,D,2.863753,1
UNIT,25,A,4.984965,1
UNIT,25,B,4.984965,1
UNIT,25,C,4.984965,1
UNIT,25,D,4.984965,1
UNIT,26,A,2.863753,1
UNIT,26,B,0.447432,2
UNIT,26,C,2.863753,1
UNIT,26,D,0.447432,2
UNIT,27,A,2.634749,1
UNIT,27,B,5.686462,1
UNIT,27,C,2.634749,1
UNIT,27,D,5.686462,1
UNIT,28,A,4.568149,1
UNIT,28,B,3.431112,1
UNIT,28,C,4.568149,1
UNIT,28,D,3.431112,1
UNIT,29,A,0.373234,2
UNIT,29,B,2.403507,1
UNIT,29,C,0.373234,2
UNIT,29,D,2.403507,1
UNIT,30,A,5.93493,1
UNIT,30,B,3.846159,1
UNIT,30,C,5.93493,1
UNIT,30,D,3.846159,1
UNIT,31,A,3.846159,1
UNIT,31,B,5.93493,1
UNIT,31,C,3.846159,1
UNIT,31,D,5.93493,1
UNIT,32,A,2.403507,1
UNIT,32,B,0.373234,2
UNIT,32,C,2.403507,1
UNIT,32,D,0.373234,2
UNIT,33,A,3.678835,1
UNIT,33,B,2.715893,1
UNIT,33,C,3.678835,1
UNIT,33,D,2.715893,1
UNIT,34,A,5.927006,1
UNIT,34,B,2.875293,1
UNIT,34,C,5.927006,1
UNIT,34,D,2.875293,1
UNIT,35,A,0.456995,2
UNIT,35,B,4.973294,1
UNIT,35,C,0.456995,2
UNIT,35,D,4.973294,1
UNIT,36,A,4.973294,1
UNIT,36,B,0.456995,2
UNIT,36,C,4.973294,1
UNIT,36,D,0.456995,2
UNIT,37,A,2.875293,1
UNIT,37,B,5.927006,1
UNIT,37,C,2.875293,1
UNIT,37,D,5.927006,1
UNIT,38,A,2.715893,1
UNIT,38,B,3.678835,1
UNIT,38,C,2.715893,1
UNIT,38,D,3.678835,1
UNIT,39,A,4.913653,1
UNIT,39,B,2.427626,1
UNIT,39,C,4.913653,1
UNIT,39,D,2.427626,1
UNIT,40,A,0.46778,2
UNIT,40,B,3.847042,1
UNIT,40,C,0.46778,2
UNIT,40,D,3.847042,1
UNIT,41,A,5.918852,1
UNIT,41,B,5.918852,1
UNIT,41,C,5.918852,1
UNIT,41,D,5.918852,1
UNIT,42,A,3.847042,1
UNIT,42,B,0.46778,2
UNIT,42,C,3.847042,1
UNIT,42,D,0.46778,2
UNIT,43,A,2.427626,1
UNIT,43,B,4.913653,1
UNIT,43,C,2.427626,1
UNIT,43,D,4.913653,1
UNIT,44,A,3.829498,1
UNIT,44,B,2.866556,1
UNIT,44,C,3.829498,1
UNIT,44,D,2.866556,1
UNIT,45,A,5.92239,1
UNIT,45,B,4.970655,1
UNIT,45,C,5.92239,1
UNIT,45,D,4.970655,1
UNIT,46,A,0.42695,2
UNIT,46,B,0.42695,2
UNIT,46,C,0.42695,2
UNIT,46,D,0.42695,2
UNIT,47,A,4.970655,1
UNIT,47,B,5.92239,1
UNIT,47,C,4.970655,1
UNIT,47,D,5.92239,1
UNIT,48,A,2.866556,1
UNIT,48,B,3.829498,1
UNIT,48,C,2.866556,1
UNIT,48,D,3.829498,1
UNIT,49,A,2.809686,1
UNIT,49,B,2.423638,1
UNIT,49,C,2.809686,1
UNIT,49,D,2.423638,1
UNIT,50,A,4.984895,1
UNIT,50,B,3.847858,1
UNIT,50,C,4.984895,1
UNIT,50,D,3.847858,1
UNIT,51,A,0.435054,2
UNIT,51,B,5.903088,1
UNIT,51,C,0.435054,2
UNIT,51,D,5.903088,1
UNIT,52,A,5.903088,1
UNIT,52,B,0.435054,2
UNIT,52,C,5.903088,1
UNIT,52,D,0.435054,2
UNIT,53,A,3.847858,1
UNIT,53,B,4.984895,1
UNIT,53,C,3.847858,1
UNIT,53,D,4.984895,1
UNIT,54,A,2.423638,1
UNIT,54,B,2.809686,1
UNIT,54,C,2.423638,1
UNIT,54,D,2.809686,1
UNIT,55,A,3.847858,1
UNIT,55,B,4.984895,1
UNIT,55,C,3.847858,1
UNIT,55,D,4.984895,1
UNIT,56,A,5.903088,1
UNIT,56,B,0.435054,2
UNIT,56,C,5.903088,1
UNIT,56,D,0.435054,2
UNIT,57,A,0.435054,2
UNIT,57,B,5.903088,1
UNIT,57,C,0.435054,2
UNIT,57,D,5.903088,1
UNIT,58,A,4.984895,1
UNIT,58,B,3.847858,1
UNIT,58,C,4.984895,1
UNIT,58,D,3.847858,1
UNIT,59,A,2.809686,1
UNIT,59,B,2.423638,1
UNIT,59,C,2.809686,1
UNIT,59,D,2.423638,1
UNIT,60,A,2.866556,1
UNIT,60,B,3.829498,1
UNIT,60,C,2.866556,1
UNIT,60,D,3.829498,1
UNIT,61,A,4.970655,1
UNIT,61,B,5.92239,1
UNIT,61,C,4.970655,1
UNIT,61,D,5.92239,1
UNIT,62,A,0.42695,2
UNIT,62,B,0.42695,2
UNIT,62,C,0.42695,2
UNIT,62,D,0.42695,2
UNIT,63,A,5.92239,1
UNIT,63,B,4.970655,1
UNIT,63,C,5.92239,1
UNIT,63,D,4.970655,1
UNIT,64,A,3.829498,1
UNIT,64,B,2.866556,1
UNIT,64,C,3.829498,1
UNIT,64,D,2.866556,1
UNIT,65,A,2.423638,1
UNIT,65,B,2.809686,1
UNIT,65,C,2.423638,1
UNIT,65,D,2.809686,1
UNIT,66,A,3.847042,1
UNIT,66,B,0.46778,2
UNIT,66,C,3.847042,1
UNIT,66,D,0.46778,2
UNIT,67,A,5.918852,1
UNIT,67,B,5.918852,1
UNIT,67,C,5.918852,1
UNIT,67,D,5.918852,1
UNIT,68,A,0.46778,2
UNIT,68,B,3.847042,1
UNIT,68,C,0.46778,2
UNIT,68,D,3.847042,1
UNIT,69,A,4.913653,1
UNIT,69,B,2.427626,1
UNIT,69,C,4.913653,1
UNIT,69,D,2.427626,1
UNIT,70,A,2.715893,1
UNIT,70,B,3.678835,1
UNIT,70,C,2.715893,1
UNIT,70,D,3.678835,1
UNIT,71,A,2.875293,1
UNIT,71,B,5.927006,1
UNIT,71,C,2.875293,1
UNIT,71,D,5.927006,1
UNIT,72,A,4.973294,1
UNIT,72,B,0.456995,2
UNIT,72,C,4.973294,1
UNIT,72,D,0.456995,2
UNIT,73,A,0.456995,2
UNIT,73,B,4.973294,1
UNIT,73,C,0.456995,2
UNIT,73,D,4.973294,1
UNIT,74,A,5.927006,1
UNIT,74,B,2.875293,1
UNIT,74,C,5.927006,1
UNIT,74,D,2.875293,1
UNIT,75,A,3.678835,1
UNIT,75,B,2.715893,1
UNIT,75,C,3.678835,1
UNIT,75,D,2.715893,1
UNIT,76,A,2.427626,1
UNIT,76,B,4.913653,1
UNIT,76,C,2.427626,1
UNIT,76,D,4.913653,1
UNIT,77,A,3.846159,1
UNIT,77,B,5.93493,1
UNIT,77,C,3.846159,1
UNIT,77,D,5.93493,1
UNIT,78,A,5.93493,1
UNIT,78,B,3.846159,1
UNIT,78,C,5.93493,1
UNIT,78,D,3.846159,1
UNIT,79,A,0.373234,2
UNIT,79,B,2.403507,1
UNIT,79,C,0.373234,2
UNIT,79,D,2.403507,1
UNIT,80,A,4.568149,1
UNIT,80,B,3.431112,1
UNIT,80,C,4.568149,1
UNIT,80,D,3.431112,1
UNIT,81,A,2.634749,1
UNIT,81,B,5.686462,1
UNIT,81,C,2.634749,1
UNIT,81,D,5.686462,1
UNIT,82,A,2.863753,1
UNIT,82,B,0.447432,2
UNIT,82,C,2.863753,1
UNIT,82,D,0.447432,2
UNIT,83,A,4.984965,1
UNIT,83,B,4.984965,1
UNIT,83,C,4.984965,1
UNIT,83,D,4.984965,1
UNIT,84,A,0.447432,2
UNIT,84,B,2.863753,1
UNIT,84,C,0.447432,2
UNIT,84,D,2.863753,1
UNIT,85,A,5.686462,1
UNIT,85,B,2.634749,1
UNIT,85,C,5.686462,1
UNIT,85,D,2.634749,1
UNIT,86,A,3.431112,1
UNIT,86,B,4.568149,1
UNIT,86,C,3.431112,1
UNIT,86,D,4.568149,1
UNIT,87,A,2.403507,1
UNIT,87,B,0.373234,2
UNIT,87,C,2.403507,1
UNIT,87,D,0.373234,2
UNIT,88,A,3.788954,1
UNIT,88,B,3.788954,1
UNIT,88,C,3.788954,1
UNIT,88,D,3.788954,1
UNIT,89,A,5.751805,1
UNIT,89,B,2.314044,1
UNIT,89,C,5.751805,1
UNIT,89,D,2.314044,1
UNIT,90,A,5.75804,1
UNIT,90,B,3.137303,1
UNIT,90,C,5.75804,1
UNIT,90,D,3.137303,1
UNIT,91,A,4.000355,1
UNIT,91,B,4.95209,1
UNIT,91,C,4.000355,1
UNIT,91,D,4.95209,1
UNIT,92,A,2.48782,1
UNIT,92,B,0.071499,2
UNIT,92,C,2.48782,1
UNIT,92,D,0.071499,2
UNIT,93,A,2.79993,1
UNIT,93,B,4.899909,1
UNIT,93,C,2.79993,1
UNIT,93,D,4.899909,1
UNIT,94,A,4.899909,1
UNIT,94,B,2.79993,1
UNIT,94,C,4.899909,1
UNIT,94,D,2.79993,1
UNIT,95,A,0.071499,2
UNIT,95,B,2.48782,1
UNIT,95,C,0.071499,2
UNIT,95,D,2.48782,1
UNIT,96,A,4.95209,1
UNIT,96,B,4.000355,1
UNIT,96,C,4.95209,1
UNIT,96,D,4.000355,1
UNIT,97,A,3.137303,1
UNIT,97,B,5.75804,1
UNIT,97,C,3.137303,1
UNIT,97,D,5.75804,1
UNIT,98,A,2.314044,1
UNIT,98,B,5.751805,1
UNIT,98,C,2.314044,1
UNIT,98,D,5.751805,1
UNIT,99,A,3.264599,1
UNIT,99,B,1.91561,1
UNIT,99,C,3.264599,1
UNIT,99,D,1.91561,1
UNIT,100,A,4.467163,1
UNIT,100,B,2.378392,1
UNIT,100,C,4.467163,1
UNIT,100,D,2.378392,1
UNIT,101,A,3.735792,1
UNIT,101,B,3.203826,1
UNIT,101,C,3.735792,1
UNIT,101,D,3.203826,1
UNIT,102,A,2.810943,1
UNIT,102,B,4.294644,1
UNIT,102,C,2.810943,1
UNIT,102,D,4.294644,1
UNIT,103,A,1.974549,1
UNIT,103,B,4.074528,1
UNIT,103,C,1.974549,1
UNIT,103,D,4.074528,1
UNIT,104,A,2.404992,1
UNIT,104,B,2.404992,1
UNIT,104,C,2.404992,1
UNIT,104,D,2.404992,1
UNIT,105,A,4.074528,1
UNIT,105,B,1.974549,1
UNIT,105,C,4.074528,1
UNIT,105,D,1.974549,1
UNIT,106,A,4.294644,1
UNIT,106,B,2.810943,1
UNIT,106,C,4.294644,1
UNIT,106,D,2.810943,1
UNIT,107,A,3.203826,1
UNIT,107,B,3.735792,1
UNIT,107,C,3.203826,1
UNIT,107,D,3.735792,1
UNIT,108,A,2.378392,1
UNIT,108,B,4.467163,1
UNIT,108,C,2.378392,1
UNIT,108,D,4.467163,1
UNIT,109,A,1.91561,1
UNIT,109,B,3.264599,1
UNIT,109,C,1.91561,1
UNIT,109,D,3.264599,1
